sku,image,image+AF8-label,small+AF8-image,small+AF8-image+AF8-label
1540,/import/uploads/2012/12/Spicy+AC0-Muse+AC0-3.jpg,Spicy+AC0-Muse+AC0-3.jpg,,
1549,/import/uploads/2012/12/Spicy1.jpg,Spicy1.jpg,,
1575,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,,
1586,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,,
1590,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Durazno.jpg,,
1609,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Menta+AC0-1.jpg,T+AOkALQ-Verde+AC0-Menta+AC0-1.jpg,,
1618,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Menta+AC0-1.jpg,T+AOkALQ-Verde+AC0-Menta+AC0-1.jpg,,
1623,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-Con+AF8-Menta.jpg,Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-Con+AF8-Menta.jpg,,
1642,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,,
1657,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,Bolsa+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,,
1661,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Guayaba.jpg,,
1674,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Jazm+AO0ArQ-n.jpg,T+AOkALQ-Verde+AC0-Jazm+AO0ArQ-n.jpg,,
1686,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Jazm+AO0ArQ-n.jpg,T+AOkALQ-Verde+AC0-Jazm+AO0ArQ-n.jpg,,
1689,/import/uploads/2013/12/Frasco+AC0-50+AC0-Te+AC0-Verde+AC0-con+AC0-Jazmin1.jpg,Frasco+AC0-50+AC0-Te+AC0-Verde+AC0-con+AC0-Jazmin1.jpg,,
1706,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Manzana1.jpg,T+AOkALQ-Verde+AC0-Manzana1.jpg,,
1712,/import/uploads/2013/12/T+AOkALQ-Verde+AC0-Manzana1.jpg,T+AOkALQ-Verde+AC0-Manzana1.jpg,,
1716,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Manzana.jpg,Frasco+AF8-50+AF8-Te+AF8-Verde+AF8-con+AF8-Manzana.jpg,,
1738,/import/uploads/2012/07/te+AC0-rojo+AC0-rosas.jpg,te+AC0-rojo+AC0-rosas.jpg,,
1743,/import/uploads/2012/07/te+AC0-rojo+AC0-rosas.jpg,te+AC0-rojo+AC0-rosas.jpg,,
1759,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,Bolsa+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,,
1767,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,Bolsa+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,,
1770,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,Frasco+AF8-50+AF8-Te+AF8-Rojo+AF8-Ginseng.jpg,,
1788,/import/uploads/2013/12/Pack+AF8-1.jpg,Pack+AF8-1.jpg,,
1798,/import/uploads/2013/12/Pack+AF8-2.jpg,Pack+AF8-2.jpg,,
1803,/import/uploads/2013/12/Pack+AF8-3.jpg,Pack+AF8-3.jpg,,
1804,/import/uploads/2013/12/Pack+AF8-4.jpg,Pack+AF8-4.jpg,,
1817,/import/uploads/2013/12/Pack+AF8-5.jpg,Pack+AF8-5.jpg,,
1818,/import/uploads/2013/12/Pack+AF8-6.jpg,Pack+AF8-6.jpg,,
1836,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Pu+AC0-Ehr+AF8-con+AF8-Crisantemo.jpg,Bolsa+AF8-50+AF8-Te+AF8-Pu+AC0-Ehr+AF8-con+AF8-Crisantemo.jpg,,
1842,/import/uploads/2013/12/Bolsa+AF8-50+AF8-Te+AF8-Pu+AC0-Ehr+AF8-con+AF8-Crisantemo.jpg,Bolsa+AF8-50+AF8-Te+AF8-Pu+AC0-Ehr+AF8-con+AF8-Crisantemo.jpg,,
1844,/import/uploads/2013/12/Frasco+AF8-50+AF8-Te+AF8-Pu+AC0-Erh+AF8-con+AF8-Crisantemo.jpg,Frasco+AF8-50+AF8-Te+AF8-Pu+AC0-Erh+AF8-con+AF8-Crisantemo.jpg,,
1860,/import/uploads/2012/02/RASPBERRY+AC0-DREAMMMMM.jpg,RASPBERRY+AC0-DREAMMMMM.jpg,,
1870,/import/uploads/2012/02/RASPBERRY+AC0-DREAMMMMM.jpg,RASPBERRY+AC0-DREAMMMMM.jpg,,
1906,/import/uploads/2013/12/Tetera+AC0-con+AC0-filtro+AC0-1000+AC0-ml.jpg,Tetera+AC0-con+AC0-filtro+AC0-1000+AC0-ml.jpg,,
2454,/import/uploads/2014/03/634d4d+AF8-234de2f6445a4a58a05d977b772fbb3e.jpg+AF8-srz+AF8-400+AF8-345+AF8-75+AF8-22+AF8-0.50+AF8-1.20+AF8-0.00+AF8-jpg+AF8-sr,634d4d+AF8-234de2f6445a4a58a05d977b772fbb3e.jpg+AF8-srz+AF8-400+AF8-345+AF8-75+AF8-22+AF8-0.50+AF8-1.20+AF8-0.00+AF8-jpg+AF8-sr,,
2458,/import/uploads/2014/03/recut.php+AF8-.html.jpeg,recut.php+AF8-.html.jpeg,,
2464,/import/uploads/2014/03/CISNES.jpg,CISNES.jpg,,
2472,/import/uploads/2014/03/P1010867.jpg,P1010867.jpg,,
2481,/import/uploads/2014/03/P1010868.jpg,P1010868.jpg,,
2485,/import/uploads/2014/03/P1010838.jpg,P1010838.jpg,,
2508,/import/uploads/2014/03/517160+AF8-475797ba272cd4a761282bbf7a25764a.jpg,517160+AF8-475797ba272cd4a761282bbf7a25764a.jpg,,
2545,/import/uploads/2014/04/T+AOkALQ-Azul+AC0-1+AC0-1024x868.jpg,T+AOkALQ-Azul+AC0-1+AC0-1024x868.jpg,,
2546,/import/uploads/2014/04/T+AOkALQ-Azul+AC0-1+AC0-1024x868.jpg,T+AOkALQ-Azul+AC0-1+AC0-1024x868.jpg,,
2547,/import/uploads/2014/04/T+AOkALQ-Azul+AC0-1.jpg,T+AOkALQ-Azul+AC0-1.jpg,,
2601,/import/uploads/2015/01/T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,,
2606,/import/uploads/2015/01/T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,,
2607,/import/uploads/2015/01/T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,T+AOkALQ-Verde+AC0-1+AC0-1024x857.jpg,,
2630,/import/uploads/2015/01/Te+AC0-Rojo.jpg,Te+AC0-Rojo.jpg,,
2632,/import/uploads/2015/01/T+AOkALQ-Rojo.jpg,T+AOkALQ-Rojo.jpg,,
2633,/import/uploads/2015/01/T+AOkALQ-Rojo.jpg,T+AOkALQ-Rojo.jpg,,
2688,/import/uploads/2015/01/T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,,
2690,/import/uploads/2015/01/T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,,
2691,/import/uploads/2015/01/T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,T+AOkALQ-Rojo+AC0-Cardamomo+AC0-1.jpg,,
2733,/import/uploads/2015/01/T+AOkALQ-Azul+AC0-Ar+AO0AoQ-ndano+AC0-1.jpg,T+AOkALQ-Azul+AC0-Ar+AO0AoQ-ndano+AC0-1.jpg,,
2734,/import/uploads/2015/01/T+AOkALQ-Azul+AC0-Ar+AO0AoQ-ndano+AC0-1.jpg,T+AOkALQ-Azul+AC0-Ar+AO0AoQ-ndano+AC0-1.jpg,,
2754,/import/uploads/2015/01/T+AOkALQ-Azul+AC0-Pomelo+AC0-1.jpg,T+AOkALQ-Azul+AC0-Pomelo+AC0-1.jpg,,
2755,/import/uploads/2015/01/T+AOkALQ-Azul+AC0-Pomelo+AC0-1.jpg,T+AOkALQ-Azul+AC0-Pomelo+AC0-1.jpg,,
2771,/import/uploads/2015/01/T+AOkALQ-Blanco+AC0-1.jpg,T+AOkALQ-Blanco+AC0-1.jpg,,
2772,/import/uploads/2015/01/T+AOkALQ-Blanco+AC0-1.jpg,T+AOkALQ-Blanco+AC0-1.jpg,,
2792,/import/uploads/2015/01/T+AOkALQ-Blanco+AC0-con+AC0-Lavanda+AC0-y+AC0-Rosas+AC0-1.jpg,T+AOkALQ-Blanco+AC0-con+AC0-Lavanda+AC0-y+AC0-Rosas+AC0-1.jpg,,
2793,/import/uploads/2015/01/T+AOkALQ-Blanco+AC0-con+AC0-Lavanda+AC0-y+AC0-Rosas+AC0-11.jpg,T+AOkALQ-Blanco+AC0-con+AC0-Lavanda+AC0-y+AC0-Rosas+AC0-11.jpg,,
